CountryName,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
Lebanon,0.0351,0.0382,0.0409,0.0433,0.0454,0.0471,0.0484,0.0495,0.0503,0.0511,0.0519,0.0529,0.0538,0.0546,0.0554,0.0561,0.0568,0.0575,0.0582,0.0589,0.0593,0.0593,0.0592,0.0594,0.0599,0.0607
Lesotho,2.58,3.57,4.94,6.76,9.04,11.46,13.69,15.61,17.3,18.74,19.93,20.93,21.69,22.23,22.59,22.82,22.96,23.09,23.19,23.16,23.11,23.07,23,22.93,22.84,22.73
Liberia,0.6919,0.9067,1.14,1.38,1.61,1.82,2.03,2.21,2.35,2.43,2.46,2.46,2.41,2.32,2.21,2.07,1.93,1.79,1.66,1.54,1.43,1.34,1.27,1.2,1.14,1.09
Lithuania,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Luxembourg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Madagascar,0.0318,0.0527,0.0822,0.1222,0.1723,0.2333,0.3067,0.3809,0.4503,0.5115,0.5566,0.5789,0.5797,0.5646,0.5357,0.5009,0.464,0.4287,0.3971,0.3707,0.3522,0.34,0.3344,0.3351,0.3426,0.356
Malawi,8.79,10.43,11.97,13.34,14.49,15.35,16.01,16.45,16.69,16.73,16.58,16.25,15.77,15.18,14.52,13.85,13.21,12.62,12.09,11.62,11.18,10.75,10.32,9.91,9.51,9.11
Malaysia,0.0904,0.2717,0.4218,0.4982,0.5509,0.5962,0.6304,0.6519,0.6653,0.6717,0.6734,0.6715,0.6665,0.6584,0.6465,0.631,0.6129,0.5939,0.5732,0.5519,0.5293,0.5054,0.4805,0.4534,0.4265,0.4009
Maldives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mali,1.83,2.01,2.12,2.2,2.2,2.16,2.08,1.99,1.88,1.78,1.69,1.6,1.52,1.45,1.4,1.36,1.32,1.3,1.3,1.29,1.29,1.29,1.29,1.28,1.27,1.25
Malta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mauritania,0.2508,0.3033,0.3594,0.4218,0.4884,0.5577,0.626,0.6902,0.7496,0.8042,0.8455,0.8773,0.8981,0.9046,0.8981,0.8793,0.8576,0.8302,0.8029,0.771,0.7383,0.7038,0.6689,0.6332,0.5992,0.566
Mauritius,0.0429,0.0632,0.0946,0.1391,0.2072,0.3009,0.4229,0.5684,0.7202,0.8649,0.9847,1.08,1.14,1.18,1.2,1.21,1.2,1.19,1.16,1.13,1.09,1.04,1.01,0.9628,0.9192,0.8795
Mexico,0.1108,0.1753,0.2241,0.2562,0.2751,0.2851,0.2888,0.2879,0.2836,0.2769,0.2691,0.2614,0.2543,0.2483,0.2436,0.2395,0.2362,0.2341,0.2331,0.2327,0.2329,0.2333,0.2343,0.2359,0.2377,0.2396
Mongolia,0,0,0.0001,0.0001,0.0001,0.0001,0.0002,0.0002,0.0003,0.0005,0.0006,0.0009,0.0012,0.0016,0.0022,0.003,0.004,0.0052,0.0067,0.0085,0.0106,0.013,0.0156,0.0184,0.0211,0.0238
Montenegro,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Morocco,0.0121,0.0148,0.0179,0.0217,0.026,0.0308,0.0364,0.0427,0.05,0.0583,0.0675,0.0767,0.0851,0.0926,0.0996,0.1054,0.11,0.1135,0.1162,0.1182,0.1197,0.1199,0.1186,0.1175,0.1166,0.1157
Mozambique,1.64749,1.99811,2.41435,2.89722,3.45214,4.07702,4.7641,5.49918,6.28196,7.07764,7.84542,8.56788,9.22327,9.77919,10.2145,10.5464,10.7743,10.9397,11.0755,11.1613,11.1656,11.1149,11.0175,10.8754,10.7174,10.5462
Myanmar,0.0504,0.1199,0.1955,0.2544,0.3137,0.3726,0.4311,0.5013,0.5756,0.6622,0.754,0.8279,0.8781,0.91,0.9272,0.9306,0.9234,0.9118,0.8949,0.8723,0.8475,0.8227,0.8005,0.7824,0.7686,0.7588
Namibia,1.43,2.18,3.27,4.8,6.8,9.08,11.42,13.48,15.14,16.31,17.06,17.43,17.44,17.19,16.77,16.3,15.87,15.54,15.27,14.99,14.67,14.39,14.1,13.83,13.58,13.34
Nepal,0.0001,0.0005,0.0011,0.003,0.0065,0.0131,0.0254,0.0485,0.0871,0.1375,0.1885,0.2342,0.2735,0.3073,0.3313,0.3416,0.3386,0.3321,0.3213,0.3069,0.2906,0.2738,0.2561,0.2383,0.2215,0.206
Netherlands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
New Zealand,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nicaragua,0.2635,0.279,0.2983,0.3169,0.3377,0.3576,0.3759,0.3924,0.3982,0.3985,0.3952,0.3843,0.3671,0.3478,0.3274,0.3081,0.2925,0.2804,0.2715,0.2647,0.2604,0.2581,0.2583,0.2601,0.263,0.2676
Niger,0.2397,0.3179,0.4094,0.5157,0.6286,0.7494,0.8681,0.9798,1.08,1.15,1.2,1.23,1.23,1.2,1.15,1.08,1,0.9225,0.8422,0.7654,0.7003,0.6392,0.5854,0.5395,0.5004,0.4639
Nigeria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Norway,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oman,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pakistan,0.0043,0.005,0.0057,0.0063,0.0068,0.0074,0.0081,0.0088,0.0097,0.0107,0.0119,0.0133,0.0149,0.017,0.0193,0.0223,0.0258,0.0296,0.0342,0.0415,0.0493,0.0577,0.0664,0.0753,0.0841,0.0928
Panama,0.277,0.3838,0.4992,0.5963,0.6555,0.6811,0.6865,0.6816,0.6715,0.6607,0.6608,0.659,0.6544,0.6495,0.6458,0.644,0.6444,0.6469,0.6501,0.6544,0.6619,0.6676,0.6735,0.6789,0.6843,0.6907
Papua New Guinea,0.0609,0.0941,0.1391,0.1969,0.2667,0.3473,0.4344,0.5254,0.6162,0.7036,0.7913,0.8578,0.9047,0.9277,0.9293,0.9157,0.8931,0.8714,0.854,0.8366,0.8209,0.8043,0.7927,0.7879,0.7892,0.794
Paraguay,0.1293,0.1514,0.172,0.1912,0.2124,0.2368,0.2635,0.2912,0.3155,0.3425,0.3692,0.3907,0.4075,0.42,0.4279,0.4326,0.4369,0.4403,0.4437,0.445,0.4468,0.4465,0.4438,0.4403,0.4366,0.4325
Peru,0.4787,0.4883,0.4934,0.4896,0.4817,0.4709,0.4601,0.4491,0.4386,0.4288,0.4193,0.4098,0.4005,0.3915,0.3827,0.3723,0.3631,0.3543,0.3476,0.3414,0.3379,0.3356,0.3338,0.333,0.3315,0.3284
Philippines,0.0004,0.0005,0.0007,0.0011,0.0016,0.0023,0.0029,0.0037,0.0045,0.0055,0.0065,0.0076,0.0085,0.0096,0.0109,0.0124,0.0143,0.0168,0.0202,0.0251,0.032,0.0391,0.0473,0.0563,0.0668,0.075
Poland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Portugal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Korea, Rep.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Moldova,0.009494,0.01414,0.023146,0.037959,0.057451,0.08123,0.111295,0.147167,0.186515,0.225658,0.262918,0.296526,0.326153,0.352204,0.376264,0.399224,0.423101,0.449076,0.475927,0.503838,0.53267,0.561092,0.588579,0.612273,0.630602,0.642905
Romania,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Russia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rwanda,5.17,5.68,6.05,6.25,6.32,6.25,6.12,5.88,5.59,5.26,4.91,4.55,4.21,3.89,3.63,3.44,3.33,3.27,3.22,3.17,3.13,3.09,3.05,3.01,2.96,2.89
Senegal,0.1732,0.201,0.2341,0.2728,0.3189,0.3742,0.4386,0.5103,0.5866,0.6641,0.7376,0.7998,0.8506,0.8821,0.8919,0.8798,0.8481,0.8082,0.78,0.7411,0.7009,0.6617,0.6238,0.5873,0.5531,0.5201
Serbia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sierra Leone,0.0164,0.0302,0.0531,0.0888,0.1409,0.214,0.3106,0.4301,0.5761,0.7402,0.9164,1.09,1.26,1.42,1.54,1.63,1.69,1.71,1.69,1.66,1.61,1.56,1.51,1.45,1.39,1.34
Singapore,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Slovak republic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Slovenia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Somalia,0.0787,0.1225,0.1757,0.2371,0.3039,0.373,0.4401,0.5019,0.5527,0.592,0.6194,0.6353,0.6428,0.6437,0.6395,0.6317,0.6216,0.6048,0.588,0.5719,0.5564,0.5418,0.5286,0.5171,0.5072,0.4985
South Africa,0.9614,1.6,2.57,3.94,5.74,7.91,10.33,12.81,15.11,17.11,18.71,19.87,20.6,20.95,20.98,20.76,20.37,19.94,19.51,19.15,18.89,18.78,18.76,18.85,19.03,19.2
South Sudan,0.1497,0.2604,0.4279,0.6397,0.8731,1.11,1.37,1.64,1.92,2.19,2.43,2.64,2.8,2.85,2.87,2.87,2.87,2.84,2.8,2.76,2.71,2.65,2.6,2.55,2.51,2.47
Spain,0.3806,0.4192,0.4497,0.4612,0.4649,0.461,0.4573,0.4563,0.4598,0.4603,0.4603,0.4582,0.4559,0.4542,0.4517,0.4485,0.4453,0.442,0.4372,0.4315,0.4271,0.4213,0.4144,0.4063,0.3972,0.3872
Sri Lanka,0.0005,0.0006,0.0006,0.0008,0.0013,0.0019,0.0025,0.0031,0.0038,0.0046,0.0055,0.0064,0.0073,0.0082,0.0094,0.011,0.0128,0.0147,0.0168,0.0191,0.0214,0.0238,0.0263,0.0289,0.0317,0.0347
Sudan,0.0222,0.0275,0.034,0.0418,0.0485,0.0558,0.0639,0.0733,0.0828,0.0938,0.1045,0.117,0.1311,0.1452,0.1607,0.1744,0.1873,0.198,0.2087,0.2189,0.2291,0.2371,0.243,0.2475,0.2507,0.2528
Suriname,0.1493,0.2003,0.2616,0.3375,0.433,0.5371,0.6443,0.7709,0.9038,1.03,1.14,1.22,1.28,1.3,1.3,1.29,1.27,1.24,1.22,1.2,1.18,1.16,1.14,1.12,1.1,1.08
Swaziland,2.2,3.98,6.45,9.42,12.62,15.74,18.52,20.85,22.66,23.97,24.84,25.36,25.63,25.72,25.72,25.71,25.81,26.05,26.37,26.74,27.2,27.62,28.03,28.39,28.68,28.8
Sweden,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Switzerland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tajikistan,0.0082,0.0125,0.0187,0.0274,0.0392,0.0545,0.0738,0.0952,0.1177,0.1398,0.1595,0.1785,0.192,0.203,0.2134,0.2225,0.2318,0.242,0.2525,0.2627,0.2738,0.2846,0.2951,0.3034,0.3091,0.3141
Thailand,0.4628,0.9072,1.34,1.64,1.83,1.93,1.95,1.93,1.88,1.81,1.74,1.66,1.58,1.5,1.43,1.38,1.36,1.34,1.32,1.3,1.28,1.25,1.22,1.19,1.16,1.12
"Macedonia, FYR",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Timor-Leste,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Togo,1.21,1.54,1.92,2.33,2.77,3.21,3.64,4.03,4.36,4.62,4.8,4.88,4.87,4.77,4.6,4.39,4.14,3.87,3.58,3.31,3.09,2.9,2.75,2.62,2.51,2.4
Trinidad and Tobago,0.4076,0.4737,0.5437,0.6156,0.6855,0.7531,0.8155,0.8705,0.9195,0.9603,0.9943,1.02,1.05,1.07,1.1,1.13,1.15,1.17,1.19,1.2,1.21,1.22,1.22,1.22,1.22,1.22
Tunisia,0.0013,0.0016,0.0022,0.0028,0.0036,0.0043,0.0048,0.0054,0.006,0.0066,0.0074,0.0082,0.0093,0.0105,0.0119,0.0136,0.0154,0.0177,0.02,0.0225,0.0251,0.0277,0.0305,0.0333,0.0358,0.0383
Turkey,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uganda,13.05,13.26,13.12,12.71,12.1,11.37,10.57,9.77,9.02,8.36,7.79,7.32,6.97,6.7,6.54,6.51,6.57,6.63,6.73,6.88,7.01,7.1,7.15,7.15,7.12,7.07
Ukraine,0.0566,0.0663,0.08,0.1007,0.1334,0.1822,0.2504,0.3384,0.4419,0.5533,0.6626,0.7607,0.8437,0.9066,0.9478,0.9685,0.962,0.9434,0.9179,0.8898,0.8633,0.8405,0.8237,0.8214,0.8347,0.8602
United Kingdom,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tanzania,5.05,5.77,6.42,6.99,7.41,7.7,7.88,7.95,7.92,7.82,7.68,7.51,7.29,7.05,6.78,6.51,6.28,6.11,5.98,5.8,5.62,5.44,5.23,5.05,4.87,4.69
United States,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uruguay,0.107,0.1319,0.1582,0.1764,0.1974,0.2246,0.2525,0.2823,0.3137,0.3455,0.3774,0.4098,0.4398,0.4662,0.4895,0.5073,0.5175,0.5208,0.5175,0.5099,0.5,0.4904,0.4849,0.484,0.4818,0.4797
Uzbekistan,0.0007,0.0019,0.005,0.0088,0.0139,0.0196,0.0283,0.0427,0.0661,0.1021,0.1517,0.2088,0.2685,0.3187,0.3528,0.3672,0.3638,0.3493,0.326,0.2989,0.2705,0.2423,0.2161,0.1926,0.1721,0.1544
Venezuela,0.0025,0.0074,0.0209,0.05,0.0952,0.1476,0.1995,0.2474,0.29,0.3269,0.3581,0.3857,0.4118,0.4352,0.4556,0.4731,0.4881,0.5009,0.5127,0.5244,0.5344,0.5418,0.5467,0.5492,0.5483,0.5456
Vietnam,0.0009,0.002,0.0042,0.0086,0.0171,0.0331,0.0599,0.0976,0.1423,0.1888,0.2335,0.2757,0.3147,0.3483,0.3732,0.3923,0.4074,0.4198,0.4319,0.4449,0.4567,0.4657,0.4726,0.4772,0.4808,0.4843
"Yemen, Rep.",0.0174,0.0199,0.0224,0.0248,0.0272,0.0294,0.0304,0.0314,0.0325,0.0337,0.0349,0.0362,0.0375,0.0388,0.0401,0.0416,0.0431,0.0447,0.0466,0.0486,0.0504,0.0525,0.0545,0.0566,0.0588,0.0612
Zambia,12.43,13.45,14.26,14.86,15.29,15.58,15.74,15.79,15.74,15.61,15.39,15.2,14.94,14.63,14.35,14.07,13.82,13.62,13.56,13.51,13.47,13.38,13.28,13.19,13.07,12.91
Zimbabwe,15.0434,17.7376,20.263,22.4592,24.1793,25.3399,25.9548,26.0311,25.6521,24.9325,23.9681,22.8402,21.6164,20.379,19.1815,18.1179,17.2157,16.519,16.0133,15.7032,15.4614,15.2965,15.1557,15.0068,14.862,14.688
Global,0.3,0.3,0.5,0.5,0.5,0.7,0.7,0.7,0.9,0.8,0.8,0.9,0.8,0.7,0.8,0.8,0.7,0.8,0.8,0.7,0.8,0.8,0.7,0.7,0.8,0.7
